2, 0.02068984856640652, 0.04107095784032817
3, 1.7479960656734022, 1.3141067357502485
4, 1.8161908066728125, 1.670180807493218
5, 2.277023494204785, 2.0239654741688717
6, 1.963927349835894, 1.8661106579397178
7, 2.3095034334267392, 2.1367798579127317
8, 2.2460603039755007, 2.1686129158956353
9, 2.289127836714449, 2.209634351439071
10, 2.3649068870131997, 2.3012502834984185
11, 2.2456693686493696, 2.137840166775457
12, 2.3697445579932164, 2.316157167551078
13, 2.421546361031005, 2.335743548186604
14, 2.350928298045802, 2.3043192765722273
15, 2.3541233080548145, 2.293613913343337
16, 2.282691386847041, 2.2418737622586624
17, 2.4266368405380194, 2.357492675495761
18, 2.4263645125335693, 2.387526921496123
19, 2.3483222724946997, 2.322359401103557
20, 2.290405575531573, 2.2556400951503766
21, 2.3485027904461635, 2.2815586351514936
22, 2.347667169779831, 2.314549164043386
23, 2.432668109745431, 2.3885773215707506
24, 2.36909957512353, 2.337424529020598
25, 2.2918849217314596, 2.2889196059645958
26, 2.264891846479187, 2.235539962650944
27, 2.3709647685785304, 2.3397039669498705
28, 2.3672500403367924, 2.3379912187924354
29, 2.3537514458491575, 2.32425972589484
30, 2.2883336614817145, 2.260897045824989
31, 2.3436344912721236, 2.3038969170092702
32, 2.3491250063784945, 2.321781835108739
33, 2.414149805066388, 2.3850333915222577
34, 2.396788145009986, 2.3696537924064622
35, 2.4465765099718113, 2.416524764006131
36, 2.344762060439262, 2.3187676472239285
37, 2.440815104716118, 2.3959664932672537
38, 2.3250921481056066, 2.2998222307167184
39, 2.2420836038776066, 2.2318627791996253
40, 2.396209231201916, 2.3706065872580484
41, 2.294849203257902, 2.277505308283569
42, 2.355139989274003, 2.330434507588354
43, 2.3746751462160987, 2.344955424362316
44, 2.3489234031743824, 2.3246249149278086
45, 2.4305670730536733, 2.4049098003586478
46, 2.361691465821538, 2.3375506358415876
47, 2.3749055288564658, 2.3508683118431724
48, 2.37566235054221, 2.3516113778587604
49, 2.4191366056120516, 2.371436317002481
50, 2.352548062214249, 2.3290168999148184
51, 2.3265437104145645, 2.289453680493917
52, 2.4259789608974516, 2.4019077422685484
53, 2.3611257499743568, 2.3411352191537604
54, 2.3884235044280144, 2.3649489613451404
55, 2.3752797057021766, 2.351220505318433
56, 2.3350629620354284, 2.3123284133288253
57, 2.3116220029038343, 2.30053356111863
58, 2.3272398046825895, 2.30471596404159
59, 2.362510012864185, 2.322495295268311
60, 2.3671876311019364, 2.3444886123914963
61, 2.3752982908417963, 2.342711090547773
62, 2.3783211610791115, 2.3556360057789716
63, 2.397973768138024, 2.363994573143156
64, 2.363330882613335, 2.3408999535525776
65, 2.3310839509728876, 2.3301050178185654
66, 2.4108293305970143, 2.3880525687508145
67, 2.419578677367921, 2.391981116659486
68, 2.392558535950326, 2.3701114351272308
69, 2.438150587009116, 2.417418370239045
70, 2.3551862355395663, 2.333272626577847
71, 2.2983818153128617, 2.289292900207564
72, 2.285602547275281, 2.2644836433784454
73, 2.3553972244190624, 2.350899733409128
74, 2.3321802918960715, 2.3106969302420235
75, 2.364285319148315, 2.333470836226563
76, 2.342421006231424, 2.32089624341719
77, 2.290129163098466, 2.2614116159802373
78, 2.382274878863989, 2.3604284366223287
79, 2.36615457630522, 2.3525210858462255
80, 2.358435403161839, 2.336904817315859
81, 2.345341692041513, 2.313793243317987
82, 2.371835061293069, 2.3501570778154575
83, 2.395880326116502, 2.3645699986552406
84, 2.390561948461876, 2.3688091914497527
85, 2.3776921868851857, 2.3546885652308567
86, 2.3571866760312115, 2.335850686017715
87, 2.3439699976132786, 2.324589807848932
88, 2.364252608167761, 2.3429199863907857
89, 2.315328631520629, 2.3233515577335884
90, 2.341756654636324, 2.32071474176088
91, 2.3204972694322303, 2.3104003138655047
92, 2.3786155200522976, 2.357246385702891
93, 2.3925718067131125, 2.367196974944242
94, 2.3272561639166427, 2.3064501940404476
95, 2.4014383140842908, 2.3739434090306197
96, 2.36539544779112, 2.3442476305513877
97, 2.3980274031695763, 2.376354594740862
98, 2.357018199032831, 2.3360056108896594
99, 2.3440053264279834, 2.3256674345981376
100, 2.3668630910011426, 2.3457800104859934
500, 2.3596932751258493, 2.3398717616256333
1000, 2.3701691574099293, 2.350301386867653
2000, 2.361871794527431, 2.342105499576837
3000, 2.3644937574534315, 2.344703696942685
4000, 2.364412597269723, 2.3446243098690416
5000, 2.365325104176729, 2.345528067504016
